Refinitiv ESG Statement - HEALTHPEAK PROPERTIES INC (PEAK.N),,,,,,,,,,
Environment,,,,,,,,,,
,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012
Period End Date,2021-12-31,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Reporting Currency,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD
Period Status,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete
ESG Report,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
ESG Reporting Scope,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
ESG Report Auditor Name,Kevin L Johnson Cventure LLC,--,Cventure LLC,Cventure LLC,Cventure LLC,Ernst & Young LLP,PricewaterhouseCoopers,PricewaterhouseCoopers,PricewaterhouseCoopers,PricewaterhouseCoopers LLP
 ESG Combined Score ,A,A,A,A-,A-,B+,A-,B+,A-,A-
 ESG Score (Weight 100.0%),A,A,A,A-,A-,B+,A-,B+,A-,A-
 Environmental Pillar Score (Weight 37.6%),A,A,A,A,A,A,A,B+,B,B
 Social Pillar Score (Weight 30.2%),A-,A,A,A,A,A,A,A,A-,A-
 Governance Pillar Score (Weight 32.2%),A+,A+,A+,B,B-,C+,B+,B,A-,A+
 ESG Controversies Score ,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+
Resource Use (Weight 17.2%),A,A,A,A-,A-,A-,A-,B,B-,B-
     Policy Water Efficiency ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Policy Energy Efficiency ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Policy Environmental Supply Chain ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
     Targets Water Efficiency ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
     Targets Energy Efficiency ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
     Environment Management Team ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Environmental Materials Sourcing ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
     Total Energy Use / Million in Revenue $ ,"1,752.63","2,305.75","3,138.92","3,067.87","1,677.46","1,458.28","1,650.72","1,940.85",949.21,"1,073.54"
     Renewable Energy Use Ratio ,8.54%,7.56%,5.58%,6.13%,--,--,--,--,--,--
     Total Renewable Energy To Energy Use in million ,"85,436.04","75,574.86","55,781.37","61,337.95",--,--,--,--,--,--
     Green Buildings ,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
     Total Water Use / Million in Revenue $ ,"2,206.49","3,336.19","4,596.33","4,552.55","3,350.90","2,920.95","3,045.16","3,443.68",--,--
     Environmental Supply Chain Management ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
Emissions (Weight 16.1%),A+,A+,A+,A+,A,A+,A,A,A,A-
     Policy Emissions ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Targets Emissions ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Biodiversity Impact Reduction ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
     Total CO2 Emissions / Million in Revenue $ ,--,175.53,279.38,251.31,171.90,169.14,193.46,243.22,137.18,130.76
"     CO2 Equivalent Emissions Indirect, Scope 3 To Revenues USD in million ",--,17.46,49.58,77.57,9.13,6.66,6.28,6.39,2.60,0.24
     Climate Change Commercial Risks Opportunities ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Total Waste / Million in Revenue $ ,20.71,21.98,32.30,26.87,30.35,19.73,20.88,20.83,8.46,8.75
     Waste Recycled To Total Waste ,20.20%,20.30%,19.10%,15.50%,24.10%,15.40%,14.20%,11.00%,6.00%,7.00%
     Total Hazardous Waste / Million in Revenue $ ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
     e-Waste Reduction ,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
     Staff Transportation Impact Reduction ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
     Environmental Expenditures Investments ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
     Self-Reported Environmental Fines To Revenues in million ,--,--,--,--,--,--,--,0.00,0.00,--
     Environmental Partnerships ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Innovation (Weight 4.3%),A-,A-,A-,A-,A-,A,A-,C-,C-,C-
     Environmental Products ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
     Real Estate Sustainability Certifications ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
