Refinitiv ESG Statement - CVS HEALTH CORP (CVS.N),,,,,,,,,,
Environment,,,,,,,,,,
,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012
Period End Date,2021-12-31,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Reporting Currency,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD
Period Status,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete
ESG Report,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
ESG Reporting Scope,99.00%,99.00%,99.00%,99.00%,99.00%,99.00%,99.00%,99.00%,99.00%,100%
ESG Report Auditor Name,--,--,"Apex Companies, LLC",Ernst & Young LLP,Ernst & Young LLP,Ernst & Young LLP,Ernst & Young LLP,--,--,--
 ESG Combined Score ,B-,B-,B-,B-,A-,B-,A-,C+,B-,C+
 ESG Score (Weight 100.0%),A,A,A-,A-,A,A-,A,A,A,A
 Environmental Pillar Score (Weight 18.5%),A+,A+,A,A,A,A+,A,A,A,A
 Social Pillar Score (Weight 44.4%),A+,A+,A,A,A,A,A,A,A,A
 Governance Pillar Score (Weight 37.0%),A-,A-,B+,B+,A,B+,A,A,A+,A+
 ESG Controversies Score ,D+,D,D+,D+,A-,C-,B+,D-,D+,D
Resource Use (Weight 8.6%),A+,A+,A+,A+,A+,A+,A+,A+,A+,A+
     Policy Water Efficiency ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Policy Energy Efficiency ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Policy Environmental Supply Chain ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Targets Water Efficiency ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Targets Energy Efficiency ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Environment Management Team ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Environmental Materials Sourcing ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Toxic Chemicals Reduction ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Total Energy Use / Million in Revenue $ ,40.83,44.51,49.80,64.58,68.48,74.07,87.02,95.79,103.71,103.39
     Green Buildings ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Total Water Use / Million in Revenue $ ,19.61,20.89,23.62,28.98,30.06,32.17,40.45,44.49,53.64,61.32
     Environmental Supply Chain Management ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Environmental Supply Chain Monitoring ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Emissions (Weight 7.4%),A+,A+,A,A,A,A+,A+,A,A,A+
     Policy Emissions ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Targets Emissions ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Total CO2 Emissions / Million in Revenue $ ,3.66,4.25,4.65,6.55,7.24,8.36,10.33,11.87,13.09,13.78
"     CO2 Equivalent Emissions Indirect, Scope 3 To Revenues USD in million ",22.81,39.94,84.44,0.46,0.49,0.51,0.58,0.57,0.58,0.13
     Climate Change Commercial Risks Opportunities ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
     Total Waste / Million in Revenue $ ,0.02,0.02,--,--,--,--,--,--,--,--
     Waste Recycled To Total Waste ,70.11%,65.35%,--,--,--,--,--,--,--,--
     Total Hazardous Waste / Million in Revenue $ ,0.02,0.02,0.02,0.03,0.03,0.02,0.02,--,--,--
     e-Waste Reduction ,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
     Staff Transportation Impact Reduction ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
     Environmental Partnerships ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Innovation (Weight 2.5%),C+,C+,C+,C+,C+,C+,C+,C+,C+,C+
     Environmental Products ,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
